feature,tree_importance,shap_importance,target_corr,variance,is_low_variance,is_multicollinear_85,is_multicollinear_90,is_low_shap,is_low_tree,is_low_both,red_flag_count
ser_nystartat,92.13890075683594,0.00040636257548921765,,0.0,True,False,False,True,True,True,3
ratio_other_operating_cost,1212.9438409805298,0.009595269261270129,,15426.4462890625,False,True,True,True,True,True,3
ny_rorkapo,936.5874061584473,0.013563076634602505,,2907014.25,False,True,True,True,True,True,3
ratio_financial_cost,1991.7001848220825,0.013567224685046774,-0.0018976446324041087,7653.48291015625,False,True,False,True,False,False,2
ratio_ebitda_margin,1628.891674041748,0.006987238869221657,,50191.00390625,False,True,True,True,False,False,2
br13_ksksu,1465.2837171554565,0.009646406192086544,-0.0052794469837933065,245556953088.0,False,False,False,True,True,True,2
ratio_personnel_cost,1420.8828945159912,0.020864450389097955,,12271.361328125,False,True,True,False,True,False,2
ny_rormarg,1249.981297492981,0.02897573442397297,,47612.41796875,False,True,True,False,True,False,2
br15_lsksu,1296.5768365859985,0.013580824114067198,-0.0073886684281721,352293650432.0,False,False,False,True,True,True,2
unemp_rate,878.5377388000488,0.006503081035044497,-0.009024360714606564,0.6426584720611572,False,False,False,True,True,True,2
ratio_group_support,761.7562508583069,0.00609548971517161,,103735.265625,False,False,False,True,True,True,2
gdp_growth,993.7073612213135,0.002400263039257025,-0.01057309247615327,5.255682945251465,False,False,False,True,True,True,2
ratio_nwc_sales,577.0902328491211,0.03564833301711425,,2906563.5,False,True,True,False,True,False,2
event_count_last_5y,24960.184748649597,0.011920218215895239,0.47007822526574733,0.06285635857946596,False,True,True,True,False,False,2
dso_days,1987.1228461265564,0.02704639124809513,,319727075328.0,False,True,True,False,False,False,1
assets_to_profit,1954.4542484283447,0.006573398547310152,-0.0015075374077000022,388504128.0,False,False,False,True,False,False,1
ny_omspanst,1915.708571434021,0.013504927509008453,-0.007025519906627664,486516416.0,False,False,False,True,False,False,1
inflation_yoy,1801.6114602088928,0.047760303843415064,0.011971135810518436,0.00022783884196542203,True,False,False,False,False,False,1
cash_conversion_cycle,1754.977861404419,0.01757057584939779,,11480487936.0,False,True,True,False,False,False,1
term_spread,1043.908326625824,0.03550276876155488,-0.002817607850373221,0.33751124143600464,False,False,False,False,True,False,1
inventory_days_trend_3y,1539.0045094490051,0.010781977237384617,,849691768.0730731,False,False,False,True,False,False,1
inventory_days,1128.5019302368164,0.01868797902434192,,818802752.0,False,False,False,False,True,False,1
interest_avg_short,1448.5920567512512,0.015889432506418492,0.004146875640814876,1.1649221181869507,False,False,False,False,True,False,1
bslov_antanst,1402.857322216034,0.05464715324274409,-0.0026310824740131476,801.6613897213845,False,False,False,False,True,False,1
br09_tillgsu,2635.8324904441833,0.027947612355288715,-0.007938757511041526,2645011988480.0,False,True,True,False,False,False,1
profit_cagr_3y,1266.3168058395386,0.059009244777848836,0.008912002248102815,1.7416216135025024,False,False,False,False,True,False,1
ser_laen,945.7593669891357,0.02043107654891372,-0.003137231690529712,55.36665469060682,False,False,False,False,True,False,1
rr01_ntoms,2347.4638261795044,0.008480997724690265,-0.021888153008011026,17305423872.0,False,False,False,True,False,False,1
ny_skuldgrd_yoy_diff,3125.132369041443,0.01028607967106353,0.001297873084327451,162284.046875,False,False,False,True,False,False,1
ny_anstf,7884.427470207214,0.011100896286674692,0.0012081284092680773,1.9651226997375488,False,False,False,True,False,False,1
ny_omsf,52425.63048887253,0.030810603674082893,,452901.03125,False,True,True,False,False,False,1
br10_eksu,33755.36596298218,0.16252298273686866,-0.0059793361245282055,780991201280.0,False,True,True,False,False,False,1
ny_nettomarg,20900.161264419556,0.1697001936617296,,81672.6640625,False,True,True,False,False,False,1
equity_to_sales,15692.864921569824,0.03981428103257821,,2549653.5,False,True,True,False,False,False,1
event_count_total,14893.295737743378,0.0352399464418517,0.395278127146395,0.21305994736215686,False,True,True,False,False,False,1
rr01_ntoms_yoy_pct,7379.049443244934,0.015260120624489809,,,False,True,True,False,False,False,1
ratio_secured_debt_assets,4814.132250785828,0.05501803898760078,0.05280817747454652,0.03951653465628624,False,False,False,False,False,False,0
inventory_days_yoy_diff,1733.566490650177,0.04070981340557023,,2189107456.0,False,False,False,False,False,False,0
revenue_beta_gdp_5y,1680.8649044036865,0.017706321059765554,-0.0013520948728179406,46551.499093116705,False,False,False,False,False,False,0
ny_solid,6410.168021202087,0.06255857015546055,-0.07429008565774996,0.04930168017745018,False,False,False,False,False,False,0
ny_kasslikv,1534.2110061645508,0.03148971234594479,-0.0013951524703582898,47503.5625,False,False,False,False,False,False,0
revenue_drawdown_5y,1489.8286409378052,0.08791418185482974,-0.06447189471000428,0.03662475818992397,False,False,False,False,False,False,0
bransch_borsbransch_konv,1486.2773580551147,0.028728180480845782,-0.004098846281617466,318.1143928948037,False,False,False,False,False,False,0
ny_skuldgrd,7489.7674016952515,0.05342346699672687,0.0011771488734235907,184331.203125,False,False,False,False,False,False,0
ny_foradlvpanst,9997.227910995483,0.12035120769365373,-0.008904750345142595,41821760.0,False,False,False,False,False,False,0
br07b_kabasu,8511.443435192108,0.09243672466521329,-0.00769265710918243,7789560320.0,False,False,False,False,False,False,0
ratio_cash_liquidity,8711.106903553009,0.20600164536445403,-0.0012277335564591393,14096.6689453125,False,False,False,False,False,False,0
bransch_sni071_konv,5229.911994457245,0.08844611620039904,-0.019237115513070058,387390410.768106,False,False,False,False,False,False,0
dpo_days,12250.288915157318,0.10105137893970818,,95738440.0,False,False,False,False,False,False,0
ratio_dividend_payout,13028.459433555603,0.40675164665699265,,722933.3125,False,False,False,False,False,False,0
ratio_cash_liquidity_yoy_pct,14258.596802711487,0.05574309094223882,,,False,False,False,False,False,False,0
dso_days_yoy_diff,22341.859654426575,0.048383220887063885,,10018448474112.0,False,False,False,False,False,False,0
ratio_ebit_interest_cov_yoy_pct,24642.16115474701,0.04233445064344944,,,False,False,False,False,False,False,0
ny_avkegkap,61247.65402698517,0.17352178850290187,-0.0029971795866467967,7092.052734375,False,False,False,False,False,False,0
dpo_days_yoy_diff,5561.939074516296,0.06359620710600482,,543743232.0,False,False,False,False,False,False,0
br09_tillgsu_yoy_pct,5163.954602241516,0.016687517331974638,,,False,False,False,False,False,False,0
company_age,4489.864059448242,0.13522046509062235,-0.03241635652413465,308.21256377539413,False,False,False,False,False,False,0
ratio_intragroup_financing_share,5047.499827384949,0.09704771616974477,,4407.55126953125,False,False,False,False,False,False,0
br09_tillgsu_yoy_abs,4393.862824440002,0.0453003401668372,-0.002779532938019154,155373846528.0,False,False,False,False,False,False,0
knc_kncfall,4379.187546253204,0.07034874595436637,-0.02953221825402602,1.151644109684347,False,False,False,False,False,False,0
revenue_cagr_3y,4378.221117973328,0.06588682298878078,0.010993205215046245,0.7208409309387207,False,False,False,False,False,False,0
ratio_retained_earnings_equity,3855.1460342407227,0.04353598210938995,,3235.07470703125,False,False,False,False,False,False,0
rr07_rorresul,3826.8513793945312,0.03436488897502786,-0.017191492408315565,1906240256.0,False,False,False,False,False,False,0
ny_avktokap,3737.8405055999756,0.02985055126022584,-0.012530926977280874,18.413982391357422,False,False,False,False,False,False,0
ratio_cash_interest_cov,3613.8402905464172,0.0374219727357981,0.013936183328321708,10628121.0,False,False,False,False,False,False,0
equity_to_profit,3503.643262863159,0.0800969695118514,-0.0010799456156171663,9452764.0,False,False,False,False,False,False,0
ratio_cash_liquidity_yoy_abs,3475.2613945007324,0.02454497290619119,,9807.2568359375,False,False,False,False,False,False,0
dpo_days_trend_3y,3264.0010209083557,0.039710790620166685,,423389120.6569973,False,False,False,False,False,False,0
rr07_rorresul_yoy_pct,87488.29874658585,0.04414620671980557,,,False,False,False,False,False,False,0
dso_days_trend_3y,2837.490146636963,0.022582322231940025,,3347103733478.4995,False,False,False,False,False,False,0
ratio_depreciation_cost,2687.5762820243835,0.04014137131148827,-0.0013794624910673976,271.7611999511719,False,False,False,False,False,False,0
rr01_ntoms_yoy_abs,5007.835224151611,0.09122580968513797,-0.0077379185081136,5708576256.0,False,False,False,False,False,False,0
equity_drawdown_5y,2633.0727462768555,0.029576231053194808,-0.007287935492980403,888.2931905075179,False,False,False,False,False,False,0
assets_cagr_3y,2540.33548784256,0.03300478286804219,,0.7957630157470703,False,False,False,False,False,False,0
rr15_resar,5020.377097129822,0.020149072962678146,-0.004255918088613049,57821003776.0,False,False,False,False,False,False,0
equity_cagr_3y,2324.559603691101,0.03294030910973965,-0.009242955095875782,0.5584272742271423,False,False,False,False,False,False,0
ratio_short_term_debt_share,2302.742003440857,0.040493359686101675,-0.0017868951421468626,0.0733010396361351,False,False,False,False,False,False,0
ny_kapomsh,2266.197428226471,0.05859389780960067,0.009467136810953685,972.0328979492188,False,False,False,False,False,False,0
ratio_ebit_interest_cov,2241.826934814453,0.09096884035156452,0.012150163912865504,6387175.0,False,False,False,False,False,False,0
ny_rs,5022.219895362854,0.13313341703137718,,22.02272605895996,False,False,False,False,False,False,0
ny_solid_yoy_diff,5023.795700550079,0.05498321641112685,-0.012611814828468109,0.014831436797976494,False,False,False,False,False,False,0
years_since_last_credit_event,241732.11881542206,0.08109046745077762,-0.10483321991556471,0.8137544113312597,False,False,False,False,False,False,0
