Feature,VIF_Selected,Stability_Selected,Boruta_Selected,SHAP_Selected,Stability_Score,Boruta_Hits,SHAP_Importance,VIF,Consensus_Score
ratio_cash_liquidity,True,True,True,True,100.0,89,0.21313894472925962,2.1044864997929915,4
ny_avkegkap,True,True,True,True,100.0,96,0.2023094838417546,1.049823469601839,4
company_age,True,True,True,True,100.0,49,0.19443471603320175,2.8477259598817635,4
ny_rs,True,True,True,True,100.0,100,0.13776256922929264,1.1123419639696004,4
revenue_cagr_3y,True,True,True,True,100.0,100,0.11708638102289566,1.17781041076854,4
dpo_days_yoy_diff,True,True,True,True,100.0,100,0.10580750379411899,1.102912488054716,4
rr01_ntoms_yoy_abs,True,True,True,True,97.0,79,0.09704342699098538,1.1008055802017278,4
dso_days_yoy_diff,True,True,True,True,100.0,100,0.0965595459478535,1.0083323104244692,4
bransch_sni071_konv,True,True,True,True,99.0,81,0.09525634588759248,8.620435715625572,4
event_count_last_5y,True,True,True,True,100.0,100,0.08409152945915895,1.0133679711011299,4
ny_solid_yoy_diff,True,True,True,True,100.0,87,0.07219108961455613,1.0876831123937456,4
current_ratio_yoy_pct,True,True,True,True,100.0,99,0.07185456469560435,1.0312867637792502,4
ny_foradlvpanst,True,True,True,True,88.0,59,0.07033197949356908,1.0609323867988156,4
ratio_cash_liquidity_yoy_abs,True,True,True,True,99.0,68,0.06912481305004327,2.208975664343942,4
ny_omsf,True,True,True,True,99.0,100,0.06823725979592765,1.0073709957786823,4
dpo_days,True,True,True,True,100.0,100,0.06578196240629655,1.1055831599095505,4
rr07_rorresul_yoy_pct,True,True,True,True,98.0,100,0.05781938544316111,1.0205989245152085,4
ratio_cash_liquidity_yoy_pct,True,True,True,True,99.0,88,0.05551639183090248,1.0065263249988194,4
dividend_yield,True,True,False,True,100.0,14,0.49809948701228246,1.036637946584731,3
ny_solid,True,True,False,True,100.0,0,0.19024252303937678,14.055372069477617,3
log_br07b_kabasu,True,True,False,True,100.0,34,0.16437695860820103,11.968837094283966,3
ny_skuldgrd,True,True,False,True,99.0,9,0.13536528676191625,1.2321191130344715,3
ratio_depreciation_cost,True,True,False,True,100.0,32,0.08818679181657069,1.2146749679726194,3
ny_nettomarg,True,True,False,True,95.0,31,0.08684781667830467,1.58648876202049,3
profit_cagr_3y,True,True,False,True,92.0,0,0.07772364885590392,1.2504840749757267,3
inventory_days_yoy_diff,True,True,False,True,99.0,6,0.0766202756891185,1.0227386492436488,3
ratio_retained_earnings_equity,True,True,False,True,76.0,34,0.0722593806268713,1.016370476068904,3
revenue_drawdown_5y,True,True,False,True,86.0,3,0.07205462555802433,1.5064536109825815,3
ny_kapomsh,True,True,False,True,81.0,2,0.06985516792600432,38.23839383680547,3
dso_days,True,True,False,True,93.0,13,0.04757414189928879,1.2278449755253555,3
ratio_cash_interest_cov,True,True,False,True,85.0,3,0.04027895835253499,1.0372076009500084,3
ny_anstf,True,True,True,False,93.0,85,0.028615551470170728,1.0502907705929236,3
ratio_short_term_debt_share,False,True,False,True,100.0,6,0.07868546191760277,22.248956467353967,2
log_br10_eksu,False,True,False,True,75.0,3,0.06648431918881072,200.4297991434075,2
dpo_days_trend_3y,True,False,False,True,61.0,29,0.043666156640354184,1.0421506038673258,2
ny_omspanst,True,False,False,True,48.0,0,0.03961910033267012,1.154043501295035,2
term_spread,True,False,False,True,59.0,0,0.03711578104079983,1.7320000092878793,2
ny_kasslikv,True,False,False,True,39.0,0,0.03481146242491261,10.110451688902184,2
ny_avktokap,True,False,False,True,20.0,15,0.032707880428859054,2.671480893563734,2
log_bslov_antanst,False,False,False,True,65.0,0,0.06053397778632244,23.094122521285907,1
log_rr15_resar,False,False,False,True,34.0,0,0.03661727460393026,27.98762075243071,1
revenue_beta_gdp_5y,True,False,False,False,32.0,0,0.03266219874362967,1.0027930535336325,1
ratio_nwc_sales,True,False,False,False,47.0,0,0.028137672601398413,1.2767723175368741,1
ny_skuldgrd_yoy_diff,True,False,False,False,31.0,0,0.027268261060669367,1.213153330851795,1
bransch_borsbransch_konv,True,False,False,False,15.0,0,0.02713126069340024,5.588633235984052,1
equity_cagr_3y,True,False,False,False,28.000000000000004,0,0.026698160046972896,1.425673156163499,1
equity_drawdown_5y,True,False,False,False,10.0,0,0.021011611455109262,1.0131452992515866,1
inventory_days_trend_3y,True,False,False,False,10.0,1,0.019779920617600186,1.050580715928714,1
ratio_secured_debt_assets,True,False,False,False,2.0,0,0.019631004497546088,2.8051070198248773,1
ocf_proxy,True,False,False,False,5.0,0,0.01817555738879827,1.76018038034948,1
net_debt_to_ebitda,True,False,False,False,12.0,0,0.015297219318751486,1.016426983604135,1
ocf_proxy_yoy_pct,True,False,False,False,8.0,0,0.014543327534800489,1.0075881621428435,1
interest_avg_short,True,False,False,False,2.0,0,0.014369433288754046,7.292510904709984,1
ocf_proxy_trend_3y,True,False,False,False,4.0,0,0.012671911261462193,1.755546331806946,1
net_debt_to_ebitda_yoy_diff,True,False,False,False,59.0,10,0.012296480831680686,1.0298783391268473,1
ratio_ocf_to_debt,True,False,False,False,4.0,0,0.012090941484406406,47.77792535629868,1
gdp_growth,True,False,False,False,4.0,0,0.008991345397724292,1.9963279750704626,1
ratio_ocf_to_debt_yoy_diff,False,False,False,False,22.0,10,0.02476260082666892,47.96130277572062,0
current_ratio,False,False,False,False,26.0,0,0.024107423958253108,11.079907482452882,0
retained_earnings_to_assets,False,False,False,False,32.0,0,0.02321633765188558,18.185780229838166,0
log_br09_tillgsu,False,False,False,False,21.0,1,0.022305949437901245,290.89266388048736,0
log_rr07_rorresul,False,False,False,False,44.0,0,0.018000277744340706,63.81890492428153,0
log_rr01_ntoms,False,False,False,False,1.0,0,0.01259071349468368,182.85427278086814,0
working_capital_to_assets,False,False,False,False,1.0,0,0.009304372246904198,999999.0,0
financial_mismatch,False,False,False,False,1.0,0,0.005656892611562268,999999.0,0
