feature,pre_crisis,financial_crisis,sovereign_debt,recovery,covid,post_covid,mean,std,cv
dividend_yield,0.4377038846768719,0.6344633002635337,0.5693398868385421,0.5279854538540304,0.5033291154735725,0.46109667366263996,0.5223197191281984,0.07223285024763886,0.1382924052115099
sni_group_3digit,0.3012501748727678,0.23781106057185053,0.27595944339682776,0.24900246129927459,0.26998886061110877,0.2509522625656975,0.2641607105529211,0.023010195419194565,0.08710680468352532
ratio_cash_liquidity,0.23284003343853216,0.25792394836955274,0.2766321173161748,0.24857819680513335,0.2339532613617586,0.20532346737741827,0.24254183744476163,0.024447044251278915,0.10079516387289957
log_br07b_kabasu,0.14872538817590295,0.15228790804482897,0.17277285676385465,0.19529397876243235,0.3375499058776917,0.2757873310087395,0.21373622810557502,0.07642065934565115,0.35754658919078125
company_age,0.21504586077581822,0.1705808452912678,0.2381085443416894,0.19741159002500766,0.22837691880594943,0.21840937488657522,0.21132218902105127,0.02419019812885459,0.11447069633773686
ny_skuldgrd,0.20023476474636967,0.262593885875531,0.20942918824960785,0.1955855444919782,0.22030681059238982,0.16047474764404424,0.20810415693332016,0.033487295037377636,0.1609160313318849
ny_avkegkap,0.16472840284461812,0.21385470138775467,0.19778460911523388,0.21908735711975738,0.1878620531553195,0.21466212970091092,0.19966320888726571,0.02081778425516882,0.10426449805744133
ny_solid,0.2205776884110537,0.09933788047090517,0.18342168549078985,0.14424819526663638,0.13457479223284127,0.1978451454887792,0.16333423122683427,0.045073800421980094,0.2759605263601038
ny_foradlvpanst,0.14122355201717393,0.1353963949840298,0.13578572294307847,0.10937232228367136,0.13710150035777907,0.11063050264090077,0.12825166587110556,0.014292190724775562,0.11143863611985658
ny_nettomarg,0.11817060748656556,0.07912953039316761,0.09789920257947142,0.08589819555654016,0.09159751254531305,0.13603777349799098,0.1014554703431748,0.021566799795072682,0.21257404575744046
log_br10_eksu,0.010985043736019088,0.11097959596564767,0.0731839881372465,0.130211420882776,0.06667211430775932,0.028534770809011154,0.07009448897307663,0.045886886622593784,0.6546432864389522
ratio_depreciation_cost,0.0605558411534146,0.055992155195284804,0.09006703568820648,0.06351789685560096,0.07869177364368482,0.07165220856219286,0.07007948518306409,0.012714985251418747,0.18143662468701385
revenue_cagr_3y,0.040298146188767044,0.03928191066797176,0.05466554414608473,0.06774772458409707,0.10055913482988692,0.06102576341277189,0.06059637063826324,0.02258250466957252,0.3726709113385897
profit_cagr_3y,0.006111897325549321,0.010219196719782659,0.08363511436160039,0.05749393253057026,0.092110941529634,0.10998213115175702,0.05992553560314894,0.04353446386677048,0.7264760077418957
term_spread,0.0,0.08053684979908919,0.11768612641779469,0.027290034092520274,0.09446274628551801,0.03706304256605347,0.059506466526829276,0.045014923517785625,0.756471122302146
ny_kapomsh,0.020759616236453844,0.01949615672274832,0.04711261136780853,0.05208935089986129,0.11006882940589671,0.10192608801168472,0.0585754421074089,0.039144707269273236,0.6682784774802755
dpo_days,0.061606349650658795,0.05861714798352555,0.06053437654506008,0.05549600408358847,0.05326552277595233,0.04642012827136479,0.05598992155169166,0.005627537669078406,0.1005098330756346
revenue_drawdown_5y,0.009056896111129753,0.028338120457769934,0.04292123514700911,0.059671780556936845,0.07748227805672965,0.09061381652909879,0.05134735447644568,0.03060422372182605,0.5960233790791496
ny_rs,0.025719295910308585,0.026676481147361358,0.04877894898257285,0.03656468165170124,0.09376621136803727,0.06154854308312707,0.04884236035718473,0.02590886796086117,0.5304589657704772
ser_laen,0.03754904850440109,0.02781318614138404,0.06790044217674833,0.05518083044398711,0.05517469666328145,0.046030541435368,0.04827479089419501,0.014277420948167604,0.2957531391375628
ratio_cash_liquidity_yoy_abs,0.05582932242273124,0.044875909284834536,0.060554438085303204,0.03214748965656867,0.01564548658021941,0.01657637093931512,0.03760483616149537,0.019317746487725367,0.5137037801405273
ny_omspanst,0.033479899621652695,0.026154476751960316,0.026480318313787662,0.03748700295090629,0.05247686007121414,0.0469378557134805,0.037169402237166936,0.010761406478606681,0.289523259210394
ny_kasslikv,0.024440825378297802,0.022859323931166502,0.04873341903530189,0.03938481651827136,0.037733194018899865,0.04744390585924201,0.03676591412352991,0.011048402824178499,0.3005066809180083
ratio_cash_interest_cov,0.024603272323677122,0.018479199830541304,0.019974564486295962,0.04723661740376016,0.04621462932002591,0.06185862756174199,0.036394485154340406,0.017843842381556646,0.4902897322461117
ratio_retained_earnings_equity,0.030256802192240514,0.044972828872634596,0.04062128673563123,0.03422445033095662,0.023269351001833492,0.02459338304049664,0.03298968369563218,0.008669638465565803,0.2627984719572701
ny_omsf,0.021299174782597085,0.022233978173798023,0.034022008305144326,0.0306694758162141,0.03540629796629273,0.04456876174140245,0.031366616130908125,0.008751128402972139,0.27899497881599433
inventory_days_yoy_diff,0.013751267676092365,0.0150912463201947,0.030045089657858973,0.021740511814874488,0.04681352397935951,0.049517793479605915,0.029493238821330994,0.01559879114637023,0.5288937997236302
ny_solid_yoy_diff,0.02701140618435704,0.02338224504546088,0.033885940919680474,0.020861282886754567,0.03784610507030184,0.014637863937458744,0.026270807340668927,0.008549367026583812,0.32543221514737514
dso_days,0.016054436420124538,0.011055208685147125,0.02126522093791761,0.013130245275777283,0.02871426979837139,0.03255111310756562,0.02046174903748393,0.008678257232161788,0.42412098869280757
